Time of 1st coll,Method of co. feeding,Amount of liquid diet,Parity of the dam,Weaning age,Cleaness of the barn,Housing,Education,Herd size,Age of the farm,Source of income,Owner ship,Sex of cc,Experience,Event
2,2,4,2,3,2,1,1,4,8,2,2,1,1,1
1,2,3,2,4,2,2,3,2,20,2,1,2,1,0
1,1,4,1,3,2,2,2,5,15,1,2,1,2,0
1,1,4,1,2,2,2,4,2,1,2,1,1,2,0
1,2,4,2,3,2,2,4,5,10,2,2,2,1,0
2,2,4,2,3,1,1,1,4,8,2,2,1,1,1
2,1,3,1,2,1,1,4,2,4,1,1,2,2,1
1,2,4,2,3,1,1,1,4,8,2,2,1,1,0
2,1,4,1,3,1,2,4,2,10,1,2,1,1,1
2,2,3,2,1,2,2,3,2,3,2,1,2,2,1
2,1,4,2,4,2,2,2,1,8,1,1,2,1,1
2,2,3,1,3,2,2,3,1,2,2,1,2,2,1
2,2,4,1,3,2,2,4,8,4,2,2,1,1,1
1,1,4,2,4,1,1,3,2,4,2,2,1,1,0
1,2,4,2,3,1,1,1,3,14,1,1,2,1,0
2,1,4,2,3,2,2,2,6,25,1,2,1,1,0
1,1,4,1,4,1,1,4,0,15,2,2,2,1,0
2,1,2,2,3,1,2,4,9,3,1,2,1,1,1
1,2,4,2,3,1,1,1,3,14,1,1,2,1,0
1,1,3,2,4,2,2,5,6,2,1,2,1,1,0
2,1,3,2,2,1,1,4,5,18,2,2,1,1,1
1,2,3,2,4,1,2,4,1,1,2,1,2,1,0
1,1,3,2,3,2,2,5,6,2,1,2,1,1,0
2,2,4,2,3,2,2,1,3,20,2,1,2,1,1
1,1,2,1,3,2,2,2,3,12,1,1,2,2,0
1,1,4,1,3,2,1,4,2,3,2,2,1,2,0
2,2,3,1,3,2,2,2,3,8,2,1,2,1,1
1,2,4,2,3,2,2,4,2,1,2,1,1,2,0
2,2,3,2,3,2,1,4,3,12,2,1,2,2,1
2,2,3,2,3,1,2,5,4,15,2,1,1,1,1
2,1,3,1,3,1,1,1,3,14,1,1,2,1,1
1,2,4,2,3,2,2,4,2,20,1,1,2,1,0
1,2,3,2,2,2,2,4,4,6,2,2,1,1,0
1,2,2,1,2,1,2,2,1,1,2,1,2,2,0
1,1,4,2,3,1,1,4,2,3,2,2,1,2,0
1,1,4,1,3,1,1,3,3,10,2,1,1,1,0
1,2,5,2,3,1,1,2,3,10,2,1,1,1,0
2,1,3,1,3,1,2,2,3,6,2,1,2,1,1
1,2,4,2,3,2,2,1,4,15,1,1,2,1,1
1,1,3,1,3,1,2,4,1,5,2,1,2,2,0
1,1,4,2,3,1,1,4,0,15,2,2,2,1,0
2,2,4,1,3,1,1,4,5,10,2,2,2,1,0
2,2,4,1,3,1,2,2,5,10,2,1,2,1,1
2,1,4,2,3,2,2,4,2,10,2,1,2,1,1
1,2,4,2,3,2,1,2,6,18,1,1,1,2,0
1,1,3,2,3,2,1,5,4,15,2,1,1,1,1
1,2,4,2,3,1,1,5,6,20,2,2,1,2,0
2,1,3,2,3,2,1,2,2,7,2,2,2,1,1
1,1,3,2,4,2,2,4,3,22,1,1,1,1,0
2,1,4,2,3,1,2,2,2,1,2,1,2,1,1
1,2,4,1,3,1,2,2,2,1,2,2,2,2,1
2,1,3,1,2,2,2,2,3,25,1,1,1,1,1
1,2,2,2,2,1,1,3,4,3,1,1,1,2,0
1,2,5,2,3,1,1,4,5,12,1,1,1,1,0
1,2,4,2,3,1,2,4,5,6,2,2,1,2,0
2,2,3,1,3,1,1,2,4,10,1,1,2,1,1
1,2,4,2,3,1,1,2,3,25,1,1,1,1,0
1,1,4,1,3,1,1,2,4,15,2,2,2,1,0
1,1,3,1,4,1,1,4,5,10,2,2,2,1,0
1,1,2,2,2,2,2,5,2,4,2,2,2,2,0
1,1,2,2,2,1,2,4,9,3,1,2,1,1,0
2,2,4,2,3,1,2,2,5,10,2,1,2,1,1
1,2,4,2,3,2,2,4,2,20,1,1,2,1,0
1,2,4,1,3,1,2,4,5,12,1,1,1,1,1
2,2,3,2,3,2,2,2,2,3,2,1,1,2,1
2,1,3,2,3,1,2,2,3,6,2,2,1,2,0
1,1,2,1,4,1,2,1,1,1,2,1,2,1,0
2,1,4,1,4,1,1,4,3,22,1,1,1,1,1
1,1,3,2,2,1,1,4,2,5,2,1,1,2,0
2,2,2,1,2,2,2,5,4,10,2,1,2,1,1
2,1,2,1,2,2,1,2,5,25,1,1,2,1,1
1,2,4,2,3,1,1,2,4,10,1,1,2,1,0
1,2,4,1,3,2,1,2,6,18,1,1,1,2,0
2,2,4,2,3,1,2,2,5,10,2,1,2,1,1
1,2,4,2,3,2,1,1,2,15,2,1,2,2,0
1,2,4,2,3,1,2,4,8,4,2,2,1,1,0
1,1,3,1,3,2,2,4,3,5,2,2,2,1,0
1,1,4,2,3,1,2,4,9,15,1,1,1,1,0
1,2,2,2,2,2,2,5,5,10,1,2,1,1,0
2,2,3,2,3,1,1,4,4,10,2,1,2,1,1
1,2,2,2,3,2,2,4,5,10,2,2,2,1,0
1,2,3,2,3,2,1,5,4,15,2,1,1,1,0
1,1,3,1,3,1,2,5,2,7,2,1,2,1,0
2,1,3,2,1,2,1,5,2,4,2,2,2,2,1
1,1,4,2,3,1,1,4,0,15,2,2,2,1,0
2,2,3,2,3,2,1,2,4,22,2,1,1,1,1
1,2,2,2,2,2,2,3,4,10,2,1,2,1,0
1,2,4,2,3,2,2,4,3,7,2,1,1,2,0
2,2,4,2,3,2,2,1,4,15,1,1,2,1,1
2,2,3,2,3,2,2,1,2,28,1,1,2,1,0
1,2,5,2,3,1,1,2,2,8,1,1,2,1,0
1,1,4,2,4,2,1,3,3,10,2,1,1,1,0
2,1,3,1,3,2,2,4,3,9,2,1,2,1,1
1,1,4,2,3,1,2,4,2,10,1,2,1,1,0
2,2,4,2,2,2,2,2,2,20,1,1,1,2,0
1,2,4,2,2,2,2,4,3,7,2,1,1,2,0
2,2,3,1,3,1,1,4,5,2,2,2,1,2,1
2,1,3,2,3,1,2,1,3,16,1,1,2,1,0
